"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","202","16394","LITERARY INTERPRETATION","Samantrai,Ranu","  14","  16","2.629","2.963","53.3","50.0","14.3","14.3","0.0","5","   0","   3","   4","   1","   1","   0","   0","   1","   1","   0","   0","   0","   3","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","203","16395","INTRODUCTION TO DRAMA","White,Randy Timothy","  15","  21","3.173","2.789","15.0","33.3","46.7","20.0","0.0","6","   0","   2","   3","   5","   0","   2","   2","   1","   0","   0","   0","   0","   0","   5","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16396","INTRODUCTION TO FICTION","Pryor Ackerman,Erin Maureen","  24","  29","2.954","3.077","0.0","25.0","62.5","8.3","0.0","6","   0","   1","   5","   1","  11","   3","   0","   2","   0","   0","   0","   0","   1","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16397","INTRODUCTION TO FICTION","Delgado,L. A.","  24","  26","3.488","3.186","4.0","58.3","33.3","8.3","0.0","2","   1","   9","   4","   3","   3","   2","   2","   0","   0","   0","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16398","INTRODUCTION TO FICTION","Kraft,Julie Kay","  20","  32","2.945","3.158","0.0","30.0","40.0","25.0","0.0","13","   3","   3","   0","   3","   3","   2","   3","   1","   1","   0","   0","   0","   1","   5","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16399","INTRODUCTION TO FICTION","Libby,Andrew","  23","  34","3.100","3.072","0.0","21.7","73.9","0.0","0.0","12","   0","   0","   5","   8","   7","   2","   0","   0","   0","   0","   0","   0","   1","   2","   9","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16400","INTRODUCTION TO FICTION","Hartnett,Terence","  23","  30","3.504","2.903","0.0","73.9","21.7","0.0","0.0","8","   0","   7","  10","   2","   3","   0","   0","   0","   0","   0","   0","   0","   1","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16401","INTRODUCTION TO FICTION","Hartnett,Terence","  25","  28","3.492","3.013","0.0","56.0","36.0","8.0","0.0","3","   0","  12","   2","   4","   4","   1","   0","   2","   0","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16402","INTRODUCTION TO FICTION","Brezniak,Melanie","  21","  25","2.852","3.058","0.0","33.3","42.9","14.3","4.8","5","   1","   3","   3","   2","   2","   5","   0","   1","   2","   1","   0","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16403","INTRODUCTION TO FICTION","Lewis,Michael Jay","  23","  27","2.539","3.242","4.0","26.1","39.1","13.0","8.7","7","   0","   3","   3","   2","   2","   5","   2","   1","   0","   2","   0","   0","   3","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16404","INTRODUCTION TO FICTION","Reece,Vanessa Grace","  22","  34","2.318","3.016","0.0","9.1","22.7","63.6","0.0","13","   1","   0","   1","   0","   2","   3","   6","   6","   2","   0","   0","   0","   1","   3","   9","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16405","INTRODUCTION TO FICTION","Miller,Ashley Marie","  24","  27","3.188","3.056","0.0","50.0","29.2","16.7","4.2","3","   0","   3","   9","   3","   4","   0","   1","   3","   0","   0","   1","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16406","INTRODUCTION TO FICTION","Oler,Andy","  22","  38","3.182","3.008","0.0","22.7","72.7","4.5","0.0","16","   0","   2","   3","   6","   6","   4","   1","   0","   0","   0","   0","   0","   0","   2","  14","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","16407","INTRODUCTION TO FICTION","Ozment,Catherine Anne","  24","  27","3.025","2.993","0.0","29.2","58.3","0.0","8.3","4","   0","   3","   4","   7","   6","   1","   0","   0","   0","   1","   0","   1","   1","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","20347","INTRODUCTION TO FICTION","Delgado,L. A.","  24","  27","3.529","3.031","12.0","54.2","45.8","0.0","0.0","3","   2","   7","   4","   6","   2","   3","   0","   0","   0","   0","   0","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","20348","INTRODUCTION TO FICTION","Oler,Andy","  22","  30","3.123","3.214","4.2","36.4","50.0","9.1","0.0","9","   0","   5","   3","   2","   8","   1","   1","   1","   0","   0","   0","   0","   1","   2","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","22028","INTRODUCTION TO FICTION","Kilgore,Dewitt Douglas","  24","  30","3.213","3.105","8.0","25.0","66.7","4.2","4.2","6","   0","   6","   0","   6","  10","   0","   1","   0","   0","   0","   1","   0","   0","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","25714","INTRODUCTION TO FICTION","Wilson,Alexis K.","  25","  27","3.144","2.938","0.0","44.0","44.0","8.0","0.0","3","   1","   3","   7","   3","   5","   3","   0","   1","   1","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","204","28149","INTRODUCTION TO FICTION","Plummer,Laura A","  15","  18","2.947","3.063","6.7","40.0","40.0","13.3","0.0","4","   0","   1","   5","   1","   2","   3","   1","   1","   0","   0","   0","   0","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W2","Eight Week - Second","ENG","ENG-L ","204","36460","INTRODUCTION TO FICTION","Delgado,L. A.","  20","  26","2.265","2.569","0.0","30.0","25.0","15.0","0.0","12","   1","   3","   2","   2","   3","   0","   1","   2","   0","   0","   0","   0","   6","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","205","16408","INTRODUCTION TO POETRY","Halloran,William David","  18","  31","3.017","3.011","0.0","16.7","77.8","0.0","0.0","14","   0","   0","   3","   7","   4","   3","   0","   0","   0","   0","   0","   0","   1","   4","   9","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","205","16409","INTRODUCTION TO POETRY","Englade,Linda Monette","  23","  31","3.030","2.987","7.7","43.5","39.1","4.3","4.3","10","   0","   4","   6","   4","   4","   1","   1","   0","   0","   1","   0","   0","   2","   3","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","207","31979","WOMEN AND LITERATURE","Farris,Christine Rhoda","  30","  34","3.097","3.258","30.0","40.0","43.3","13.3","0.0","5","   0","   4","   8","   4","   6","   3","   1","   2","   1","   0","   0","   0","   1","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","220","16410","INTRODUCTION TO SHAKESPEARE","McAvoy,David Larocque","  27","  32","2.870","3.004","13.8","14.8","59.3","22.2","0.0","6","   0","   1","   3","   6","   8","   2","   4","   2","   0","   0","   0","   0","   1","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","295","29949","AMERICAN FILM CULTURE","Schilb,John Lincoln","  30","  33","3.610","2.937","13.3","73.3","23.3","3.3","0.0","3","   0","  10","  12","   5","   0","   2","   0","   1","   0","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","306","26487","MIDDLE ENGLISH LITERATURE","Gayk,Shannon","  31","  39","3.435","3.383","81.3","58.1","38.7","0.0","0.0","9","   1","   7","  10","   7","   3","   2","   0","   0","   0","   0","   0","   0","   1","   1","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","309","29513","ELIZABETHAN POETRY","Smith,Kathy Overhulse","  24","  30","2.658","3.118","89.7","20.8","41.7","29.2","4.2","7","   0","   2","   3","   2","   4","   4","   2","   4","   1","   0","   1","   0","   1","   4","   1","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","313","16411","EARLY PLAYS OF SHAKESPEARE","Anderson,Penelope","  26","  33","3.235","3.236","53.6","30.8","61.5","3.8","0.0","8","   0","   6","   2","  10","   4","   2","   1","   0","   0","   0","   0","   0","   1","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","314","16412","LATE PLAYS OF SHAKESPEARE","MacKay,Ellen","  30","  33","3.383","3.279","54.8","46.7","50.0","3.3","0.0","3","   0","   8","   6","   4","   7","   4","   1","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   1","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","318","29515","MILTON","Anderson,Judith H.","  24","  30","2.700","3.197","79.3","29.2","41.7","16.7","0.0","9","   0","   0","   7","   2","   6","   2","   3","   1","   0","   0","   0","   0","   3","   5","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","328","29517","RESTORATION & 18TH CENT DRAMA","Nash,Richard","  22","  30","3.091","2.983","77.8","36.4","54.5","0.0","0.0","10","   0","   4","   4","   5","   6","   1","   0","   0","   0","   0","   0","   0","   2","   4","   3","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","335","29519","VICTORIAN LITERATURE","Kreilkamp,Ivan","  30","  32","3.110","3.144","64.5","40.0","40.0","13.3","3.3","3","   0","   4","   8","   7","   4","   1","   3","   1","   0","   0","   1","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","347","24358","BRITISH FICTION TO 1800","Molesworth,Jesse Marti","  29","  31","2.814","3.078","75.9","20.7","58.6","10.3","0.0","5","   0","   4","   2","   5","  11","   1","   0","   3","   0","   0","   0","   0","   3","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","348","22190","19TH CENTURY BRITISH FICTION","Higgins,Richard S","  27","  33","3.300","3.129","71.0","59.3","22.2","14.8","0.0","7","   3","  11","   2","   2","   3","   1","   0","   2","   2","   0","   0","   0","   1","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","352","29521","AMERICAN LITERATURE 1865-1914","Irmscher,Christoph","  27","  34","3.385","3.348","46.7","44.4","51.9","3.7","0.0","7","   0","   8","   4","   4","   7","   3","   1","   0","   0","   0","   0","   0","   0","   3","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","359","29523","AMERICAN LITERATURE, 1960-PRES","Cruz,Denise","  22","  24","3.623","3.380","86.4","68.2","27.3","4.5","0.0","2","   0","   8","   7","   5","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","371","16413","CRITICAL PRACTICES","Linton,Joan Pong","  29","  29","3.117","3.147","86.2","31.0","51.7","17.2","0.0","0","   0","   4","   5","   5","   5","   5","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","371","16414","CRITICAL PRACTICES","Hilson,Mica Ars","  29","  32","3.059","3.028","93.5","48.3","27.6","13.8","3.4","5","   0","   7","   7","   5","   2","   1","   1","   3","   0","   1","   0","   0","   2","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","371","16415","CRITICAL PRACTICES","Sparks,Corey","  28","  31","3.254","3.240","80.0","53.6","32.1","7.1","3.6","4","   2","   6","   7","   5","   3","   1","   1","   1","   0","   0","   0","   1","   1","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","371","24675","CRITICAL PRACTICES","Graban,Tarez Samra","  23","  32","2.857","3.151","76.0","34.8","39.1","13.0","4.3","11","   0","   4","   4","   3","   4","   2","   2","   1","   0","   0","   1","   0","   2","   2","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","380","29525","LITERARY MODERNISM","Comentale,Edward Paul","  29","  33","3.003","3.148","76.7","44.8","37.9","3.4","3.4","7","   0","   8","   5","   4","   4","   3","   1","   0","   0","   0","   1","   0","   3","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","381","21586","RECENT WRITING","Hedin,Raymond W.","  28","  34","3.389","3.175","79.3","35.7","64.3","0.0","0.0","6","   1","   2","   7","  10","   8","   0","   0","   0","   0","   0","   0","   0","   0","   0","   5","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","389","26493","FEMINIST LIT/CULTURAL CRIT","Herring,Terrell Scott","  20","  26","3.735","3.196","52.4","75.0","25.0","0.0","0.0","6","   7","   5","   3","   3","   1","   1","   0","   0","   0","   0","   0","   0","   0","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","390","16416","CHILDREN'S LITERATURE","Adams,Michael Paul","  52","  64","2.637","2.926","36.8","13.5","61.5","13.5","0.0","18","   0","   3","   4","   9","  10","  13","   6","   0","   1","   0","   0","   0","   6","   5","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","391","21876","LITERATURE FOR YOUNG ADULTS","Hedin,Raymond W.","  36","  39","3.506","3.321","56.8","47.2","52.8","0.0","0.0","3","   1","   9","   7","  12","   6","   1","   0","   0","   0","   0","   0","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","395","29950","BRITISH & AMERICAN FILM STDS","Schilb,John Lincoln","   7","   8","3.771","2.888","50.0","85.7","14.3","0.0","0.0","1","   0","   4","   2","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","396","22191","AFRICAN AMERICAN LITERATURE","Kilgore,Dewitt Douglas","  15","  21","3.287","3.062","58.8","40.0","46.7","13.3","0.0","6","   0","   4","   2","   2","   4","   1","   2","   0","   0","   0","   0","   0","   0","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","495","16418","INDIVIDUAL READING IN ENGLISH","Adams,Michael Paul","   8","  11","3.875","3.134","63.6","87.5","12.5","0.0","0.0","3","   0","   7","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","499","20662","SR INDPT STUDY FOR HONORS","MacKay,Ellen","  11","  11","3.945","3.747","81.8","100.0","0.0","0.0","0.0","0","   1","   8","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","632","26497","RDGS 19TH C AMER LIT & CLTR","Gutjahr,Paul Charles","   6","   8","3.800","3.904","100.0","100.0","0.0","0.0","0.0","2","   0","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   1","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","657","29539","RDGS LIT AND CRITICAL THEORY","Greiner,Daphna Rae","  11","  14","3.945","3.914","76.9","100.0","0.0","0.0","0.0","3","   2","   7","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   1","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","663","29544","RDGS GENDER & SEXUALITY STDY","Anderson,Penelope","  10","  11","4.000","3.924","90.0","100.0","0.0","0.0","0.0","1","   0","  10","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","740","31980","RESRCH: AESTHETICS,GENRE,&FORM","Williams,Nicholas Mark","  11","  13","3.891","3.907","92.3","100.0","0.0","0.0","0.0","2","   0","   7","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   1","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","744","29549","RSCH DRAMA & PERFORMANCE","Watt,Stephen Myers","  10","  11","3.850","3.888","100.0","100.0","0.0","0.0","0.0","1","   0","   5","   5","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","748","30276","RSCH COLONIAL & POST-COL STDYS","Bose,Purnima","   8","  10","3.725","3.834","80.0","87.5","12.5","0.0","0.0","2","   0","   3","   4","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-L ","758","29552","RSCH INTERDISCIPLINARY STUDIES","Charnes,Linda Anne","   9","   9","4.000","3.943","88.9","100.0","0.0","0.0","0.0","0","   0","   9","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","103","16424","INTRODUCTORY CREATIVE WRITING","Bledsoe,Robert Eugene"," 110"," 129","3.191","2.949","2.5","49.1","37.3","6.4","3.6","23","   0","  25","  29","  15","  19","   7","   3","   1","   3","   1","   3","   0","   4","   8","  11","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","103","16431","INTRODUCTORY CREATIVE WRITING","Dorsey,Romayne Rubinas"," 113"," 131","3.327","2.950","1.7","51.3","41.6","5.3","0.0","20","   2","  19","  37","  17","  18","  12","   3","   2","   1","   0","   0","   0","   2","   7","  11","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16455","ELEMENTARY COMPOSITION 1","Pacenza,Jennifer Lynn","  20","  27","1.885","2.717","0.0","10.0","35.0","20.0","5.0","13","   0","   1","   1","   2","   3","   2","   1","   2","   1","   0","   1","   0","   6","   3","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16456","ELEMENTARY COMPOSITION 1","Zervos,Petros","  19","  23","3.342","2.960","0.0","47.4","47.4","5.3","0.0","4","   0","   3","   6","   2","   5","   2","   1","   0","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16457","ELEMENTARY COMPOSITION 1","Lawrence,Angela Nicole","  22","  26","3.155","2.999","0.0","36.4","54.5","4.5","0.0","5","   0","   4","   4","   4","   5","   3","   1","   0","   0","   0","   0","   0","   1","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16458","ELEMENTARY COMPOSITION 1","Kessler,Aaron Saul","  22","  24","3.255","3.140","0.0","59.1","27.3","9.1","0.0","3","   1","   3","   9","   1","   4","   1","   1","   1","   0","   0","   0","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16459","ELEMENTARY COMPOSITION 1","Coombs,Adam Kendall","  23","  25","2.722","2.831","0.0","21.7","47.8","13.0","13.0","3","   0","   3","   2","   5","   6","   0","   1","   1","   1","   0","   2","   1","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16460","ELEMENTARY COMPOSITION 1","Munnelly,Lindsay Marie","  19","  24","2.837","2.637","0.0","5.3","68.4","26.3","0.0","5","   0","   0","   1","   3","   6","   4","   5","   0","   0","   0","   0","   0","   0","   4","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16461","ELEMENTARY COMPOSITION 1","Noell,Evelyn","  23","  27","2.483","3.049","0.0","8.7","47.8","30.4","13.0","4","   0","   0","   2","   0","   2","   9","   7","   0","   0","   2","   0","   1","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16465","ELEMENTARY COMPOSITION 1","Luke,Stephanie Maureen","  21","  25","3.048","2.984","0.0","28.6","57.1","9.5","0.0","5","   0","   4","   2","   4","   5","   3","   1","   1","   0","   0","   0","   0","   1","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16466","ELEMENTARY COMPOSITION 1","Lawrence,Angela Nicole","  22","  24","3.218","3.007","0.0","31.8","59.1","4.5","0.0","3","   0","   3","   4","  10","   2","   1","   1","   0","   0","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16467","ELEMENTARY COMPOSITION 1","Babcock,Trevor Stanley","  22","  25","3.036","3.192","0.0","31.8","54.5","4.5","9.1","3","   0","   4","   3","   1","   9","   2","   0","   1","   0","   1","   0","   1","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16468","ELEMENTARY COMPOSITION 1","Wolfe,Justin Henry","  20","  26","2.825","2.770","0.0","10.0","80.0","5.0","0.0","7","   0","   0","   2","   2","  10","   4","   0","   0","   1","   0","   0","   0","   1","   3","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16469","ELEMENTARY COMPOSITION 1","Higgins,Richard S","  21","  24","3.362","3.233","0.0","52.4","42.9","4.8","0.0","3","   0","   2","   9","   3","   4","   2","   0","   1","   0","   0","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16470","ELEMENTARY COMPOSITION 1","Theissen,Ashley Sue","  21","  24","3.305","2.923","0.0","52.4","28.6","19.0","0.0","3","   0","   6","   5","   2","   2","   2","   3","   1","   0","   0","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16471","ELEMENTARY COMPOSITION 1","Esola,Emily Johanna","  21","  34","2.933","2.994","0.0","9.5","71.4","19.0","0.0","13","   0","   1","   1","   5","   7","   3","   2","   1","   1","   0","   0","   0","   0","   3","  10","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16472","ELEMENTARY COMPOSITION 1","Kessler,Jeffrey Christopher","  22","  23","2.891","3.062","0.0","9.1","68.2","22.7","0.0","1","   0","   0","   2","   6","   4","   5","   3","   2","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16473","ELEMENTARY COMPOSITION 1","Wolfe,Justin Henry","  22","  28","3.050","2.897","0.0","22.7","72.7","0.0","0.0","7","   0","   0","   5","   5","   8","   3","   0","   0","   0","   0","   0","   0","   1","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16474","ELEMENTARY COMPOSITION 1","Babcock,Trevor Stanley","  22","  24","2.873","2.891","0.0","13.6","59.1","22.7","4.5","2","   0","   2","   1","   6","   6","   1","   1","   3","   1","   0","   1","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","ENG","ENG-W ","131","16475","ELEMENTARY COMPOSITION 1","Wilkes,Lydia Catherine","  21","  25","2.790","2.740","0.0","23.8","38.1","33.3","0.0","5","   2","   2","   1","   2","   5","   1","   3","   3","   1","   0","   0","   0","   1","   1","   2","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
